timestamp,air_temperature_C,air_humidity_pct,vpd_kpa,algorithm_version,scenario_id
2026-05-01T05:23:00Z,19.88,62.61,0.868,v1_fao_air_temp_rh,1
2026-05-01T05:24:00Z,20.0,62.43,0.879,v1_fao_air_temp_rh,1
2026-05-01T05:25:00Z,20.01,62.34,0.881,v1_fao_air_temp_rh,1
2026-05-01T05:26:00Z,19.92,61.54,0.895,v1_fao_air_temp_rh,1
2026-05-01T05:27:00Z,19.83,61.96,0.88,v1_fao_air_temp_rh,1
2026-05-01T05:28:00Z,19.84,62.93,0.858,v1_fao_air_temp_rh,1
2026-05-01T05:29:00Z,20.02,62.65,0.874,v1_fao_air_temp_rh,1
2026-05-01T05:30:00Z,19.81,63.19,0.851,v1_fao_air_temp_rh,1
2026-05-01T05:31:00Z,19.79,62.77,0.859,v1_fao_air_temp_rh,1
2026-05-01T05:32:00Z,19.68,62.87,0.851,v1_fao_air_temp_rh,1
2026-05-01T05:33:00Z,19.77,62.21,0.871,v1_fao_air_temp_rh,1
2026-05-01T05:34:00Z,19.64,61.59,0.878,v1_fao_air_temp_rh,1
2026-05-01T05:35:00Z,20.34,62.03,0.907,v1_fao_air_temp_rh,1
2026-05-01T05:36:00Z,19.89,63.1,0.857,v1_fao_air_temp_rh,1
2026-05-01T05:37:00Z,19.7,61.92,0.874,v1_fao_air_temp_rh,1
2026-05-01T05:38:00Z,19.84,61.66,0.888,v1_fao_air_temp_rh,1
2026-05-01T05:39:00Z,19.81,61.98,0.879,v1_fao_air_temp_rh,1
2026-05-01T05:40:00Z,20.11,62.3,0.887,v1_fao_air_temp_rh,1
2026-05-01T05:41:00Z,19.67,63.48,0.836,v1_fao_air_temp_rh,1
2026-05-01T05:42:00Z,19.88,62.15,0.879,v1_fao_air_temp_rh,1
2026-05-01T05:43:00Z,20.11,62.14,0.891,v1_fao_air_temp_rh,1
2026-05-01T05:44:00Z,19.72,61.84,0.877,v1_fao_air_temp_rh,1
2026-05-01T05:45:00Z,19.76,62.26,0.87,v1_fao_air_temp_rh,1
2026-05-01T05:46:00Z,19.82,62.38,0.87,v1_fao_air_temp_rh,1
2026-05-01T05:47:00Z,19.87,62.76,0.864,v1_fao_air_temp_rh,1
2026-05-01T05:48:00Z,19.89,61.83,0.887,v1_fao_air_temp_rh,1
2026-05-01T05:49:00Z,19.52,61.54,0.873,v1_fao_air_temp_rh,1
2026-05-01T05:50:00Z,19.91,62.24,0.878,v1_fao_air_temp_rh,1
2026-05-01T05:51:00Z,19.92,61.7,0.891,v1_fao_air_temp_rh,1
2026-05-01T05:52:00Z,19.87,62.83,0.862,v1_fao_air_temp_rh,1
2026-05-01T05:53:00Z,19.76,61.57,0.885,v1_fao_air_temp_rh,1
2026-05-01T05:54:00Z,20.08,61.1,0.914,v1_fao_air_temp_rh,1
2026-05-01T05:55:00Z,20.09,63.07,0.868,v1_fao_air_temp_rh,1
2026-05-01T05:56:00Z,20.08,62.98,0.87,v1_fao_air_temp_rh,1
2026-05-01T05:57:00Z,19.91,62.76,0.866,v1_fao_air_temp_rh,1
2026-05-01T05:58:00Z,19.92,61.37,0.899,v1_fao_air_temp_rh,1
2026-05-01T05:59:00Z,19.96,62.88,0.866,v1_fao_air_temp_rh,1
2026-05-01T06:00:00Z,19.92,61.89,0.886,v1_fao_air_temp_rh,1
2026-05-01T06:01:00Z,20.03,61.8,0.895,v1_fao_air_temp_rh,1
2026-05-01T06:02:00Z,19.81,64.52,0.82,v1_fao_air_temp_rh,1
2026-05-01T06:03:00Z,20.33,61.9,0.909,v1_fao_air_temp_rh,1
2026-05-01T06:04:00Z,19.96,60.97,0.91,v1_fao_air_temp_rh,1
2026-05-01T06:05:00Z,20.18,62.15,0.895,v1_fao_air_temp_rh,1
2026-05-01T06:06:00Z,19.99,62.43,0.878,v1_fao_air_temp_rh,1
2026-05-01T06:07:00Z,20.34,61.59,0.917,v1_fao_air_temp_rh,1
2026-05-01T06:08:00Z,20.13,61.46,0.908,v1_fao_air_temp_rh,1
2026-05-01T06:09:00Z,19.81,61.9,0.88,v1_fao_air_temp_rh,1
2026-05-01T06:10:00Z,20.11,61.61,0.903,v1_fao_air_temp_rh,1
2026-05-01T06:11:00Z,20.21,61.62,0.909,v1_fao_air_temp_rh,1
2026-05-01T06:12:00Z,19.8,62.06,0.876,v1_fao_air_temp_rh,1
2026-05-01T06:13:00Z,19.95,61.98,0.886,v1_fao_air_temp_rh,1
2026-05-01T06:14:00Z,19.88,61.43,0.895,v1_fao_air_temp_rh,1
2026-05-01T06:15:00Z,20.32,62.71,0.89,v1_fao_air_temp_rh,1
2026-05-01T06:16:00Z,20.01,61.39,0.904,v1_fao_air_temp_rh,1
2026-05-01T06:17:00Z,19.81,62.8,0.86,v1_fao_air_temp_rh,1
2026-05-01T06:18:00Z,20.11,62.7,0.878,v1_fao_air_temp_rh,1
2026-05-01T06:19:00Z,20.13,62.71,0.879,v1_fao_air_temp_rh,1
2026-05-01T06:20:00Z,20.26,61.95,0.904,v1_fao_air_temp_rh,1
2026-05-01T06:21:00Z,20.3,62.55,0.892,v1_fao_air_temp_rh,1
2026-05-01T06:22:00Z,19.99,61.01,0.911,v1_fao_air_temp_rh,1
2026-05-01T06:23:00Z,19.97,60.32,0.926,v1_fao_air_temp_rh,1
2026-05-01T06:24:00Z,19.77,62.78,0.858,v1_fao_air_temp_rh,1
2026-05-01T06:25:00Z,19.89,61.25,0.9,v1_fao_air_temp_rh,1
2026-05-01T06:26:00Z,20.04,61.05,0.913,v1_fao_air_temp_rh,1
2026-05-01T06:27:00Z,20.49,62.03,0.915,v1_fao_air_temp_rh,1
2026-05-01T06:28:00Z,19.95,61.03,0.908,v1_fao_air_temp_rh,1
2026-05-01T06:29:00Z,19.96,62.29,0.879,v1_fao_air_temp_rh,1
2026-05-01T06:30:00Z,20.21,61.54,0.911,v1_fao_air_temp_rh,1
2026-05-01T06:31:00Z,19.91,62.01,0.883,v1_fao_air_temp_rh,1
2026-05-01T06:32:00Z,20.07,62.22,0.887,v1_fao_air_temp_rh,1
2026-05-01T06:33:00Z,19.93,60.43,0.921,v1_fao_air_temp_rh,1
2026-05-01T06:34:00Z,20.2,61.21,0.918,v1_fao_air_temp_rh,1
2026-05-01T06:35:00Z,20.06,62.46,0.881,v1_fao_air_temp_rh,1
2026-05-01T06:36:00Z,20.4,62.86,0.89,v1_fao_air_temp_rh,1
2026-05-01T06:37:00Z,20.4,62.23,0.905,v1_fao_air_temp_rh,1
2026-05-01T06:38:00Z,20.44,61.77,0.919,v1_fao_air_temp_rh,1
2026-05-01T06:39:00Z,19.95,61.32,0.902,v1_fao_air_temp_rh,1
2026-05-01T06:40:00Z,20.17,60.81,0.926,v1_fao_air_temp_rh,1
2026-05-01T06:41:00Z,20.02,61.41,0.904,v1_fao_air_temp_rh,1
2026-05-01T06:42:00Z,20.45,60.68,0.946,v1_fao_air_temp_rh,1
2026-05-01T06:43:00Z,20.2,61.53,0.91,v1_fao_air_temp_rh,1
2026-05-01T06:44:00Z,20.38,59.37,0.973,v1_fao_air_temp_rh,1
2026-05-01T06:45:00Z,20.3,60.7,0.936,v1_fao_air_temp_rh,1
2026-05-01T06:46:00Z,20.14,62.12,0.893,v1_fao_air_temp_rh,1
2026-05-01T06:47:00Z,20.35,62.6,0.894,v1_fao_air_temp_rh,1
2026-05-01T06:48:00Z,20.25,61.81,0.907,v1_fao_air_temp_rh,1
2026-05-01T06:49:00Z,20.22,60.83,0.929,v1_fao_air_temp_rh,1
2026-05-01T06:50:00Z,20.52,61.11,0.939,v1_fao_air_temp_rh,1
2026-05-01T06:51:00Z,20.19,60.47,0.935,v1_fao_air_temp_rh,1
2026-05-01T06:52:00Z,20.38,60.99,0.934,v1_fao_air_temp_rh,1
2026-05-01T06:53:00Z,20.24,60.47,0.938,v1_fao_air_temp_rh,1
2026-05-01T06:54:00Z,20.17,60.86,0.925,v1_fao_air_temp_rh,1
2026-05-01T06:55:00Z,20.38,60.94,0.935,v1_fao_air_temp_rh,1
2026-05-01T06:56:00Z,20.13,59.83,0.947,v1_fao_air_temp_rh,1
2026-05-01T06:57:00Z,20.39,61.3,0.927,v1_fao_air_temp_rh,1
2026-05-01T06:58:00Z,20.32,60.99,0.93,v1_fao_air_temp_rh,1
2026-05-01T06:59:00Z,19.96,61.28,0.903,v1_fao_air_temp_rh,1
2026-05-01T07:00:00Z,20.14,60.23,0.938,v1_fao_air_temp_rh,1
2026-05-01T07:01:00Z,20.3,62.0,0.905,v1_fao_air_temp_rh,1
2026-05-01T07:02:00Z,20.41,61.73,0.918,v1_fao_air_temp_rh,1
2026-05-01T07:03:00Z,20.35,61.13,0.929,v1_fao_air_temp_rh,1
2026-05-01T07:04:00Z,20.25,61.59,0.912,v1_fao_air_temp_rh,1
2026-05-01T07:05:00Z,20.4,61.28,0.928,v1_fao_air_temp_rh,1
2026-05-01T07:06:00Z,19.92,61.01,0.907,v1_fao_air_temp_rh,1
2026-05-01T07:07:00Z,20.46,61.48,0.927,v1_fao_air_temp_rh,1
2026-05-01T07:08:00Z,20.51,59.69,0.973,v1_fao_air_temp_rh,1
2026-05-01T07:09:00Z,20.06,61.6,0.901,v1_fao_air_temp_rh,1
2026-05-01T07:10:00Z,20.44,61.07,0.935,v1_fao_air_temp_rh,1
2026-05-01T07:11:00Z,20.34,60.46,0.944,v1_fao_air_temp_rh,1
2026-05-01T07:12:00Z,20.51,60.51,0.953,v1_fao_air_temp_rh,1
2026-05-01T07:13:00Z,20.42,60.38,0.951,v1_fao_air_temp_rh,1
2026-05-01T07:14:00Z,20.47,60.63,0.948,v1_fao_air_temp_rh,1
2026-05-01T07:15:00Z,20.58,60.2,0.965,v1_fao_air_temp_rh,1
2026-05-01T07:16:00Z,20.54,60.7,0.95,v1_fao_air_temp_rh,1
2026-05-01T07:17:00Z,20.22,61.32,0.917,v1_fao_air_temp_rh,1
2026-05-01T07:18:00Z,20.68,61.27,0.944,v1_fao_air_temp_rh,1
2026-05-01T07:19:00Z,20.35,60.55,0.943,v1_fao_air_temp_rh,1
2026-05-01T07:20:00Z,20.33,60.65,0.939,v1_fao_air_temp_rh,1
2026-05-01T07:21:00Z,20.31,61.01,0.929,v1_fao_air_temp_rh,1
2026-05-01T07:22:00Z,20.39,60.82,0.938,v1_fao_air_temp_rh,1
2026-05-01T07:23:00Z,20.53,60.09,0.964,v1_fao_air_temp_rh,1
2026-05-01T07:24:00Z,20.7,61.23,0.946,v1_fao_air_temp_rh,1
2026-05-01T07:25:00Z,20.42,61.13,0.933,v1_fao_air_temp_rh,1
2026-05-01T07:26:00Z,20.42,61.08,0.934,v1_fao_air_temp_rh,1
2026-05-01T07:27:00Z,20.34,61.44,0.921,v1_fao_air_temp_rh,1
2026-05-01T07:28:00Z,20.06,60.19,0.934,v1_fao_air_temp_rh,1
2026-05-01T07:29:00Z,20.43,60.81,0.941,v1_fao_air_temp_rh,1
2026-05-01T07:30:00Z,20.9,60.29,0.982,v1_fao_air_temp_rh,1
2026-05-01T07:31:00Z,20.67,60.38,0.966,v1_fao_air_temp_rh,1
2026-05-01T07:32:00Z,20.36,60.94,0.934,v1_fao_air_temp_rh,1
2026-05-01T07:33:00Z,20.19,60.08,0.944,v1_fao_air_temp_rh,1
2026-05-01T07:34:00Z,20.39,61.25,0.928,v1_fao_air_temp_rh,1
2026-05-01T07:35:00Z,20.58,60.33,0.962,v1_fao_air_temp_rh,1
2026-05-01T07:36:00Z,20.44,58.8,0.99,v1_fao_air_temp_rh,1
2026-05-01T07:37:00Z,20.31,60.25,0.948,v1_fao_air_temp_rh,1
2026-05-01T07:38:00Z,20.52,59.85,0.97,v1_fao_air_temp_rh,1
2026-05-01T07:39:00Z,20.58,60.41,0.959,v1_fao_air_temp_rh,1
2026-05-01T07:40:00Z,20.37,60.29,0.95,v1_fao_air_temp_rh,1
2026-05-01T07:41:00Z,20.49,61.25,0.934,v1_fao_air_temp_rh,1
2026-05-01T07:42:00Z,20.51,60.4,0.955,v1_fao_air_temp_rh,1
2026-05-01T07:43:00Z,20.8,61.03,0.958,v1_fao_air_temp_rh,1
2026-05-01T07:44:00Z,20.6,61.03,0.946,v1_fao_air_temp_rh,1
2026-05-01T07:45:00Z,20.27,61.44,0.917,v1_fao_air_temp_rh,1
2026-05-01T07:46:00Z,20.47,60.16,0.959,v1_fao_air_temp_rh,1
2026-05-01T07:47:00Z,20.94,59.74,0.997,v1_fao_air_temp_rh,1
2026-05-01T07:48:00Z,20.43,60.38,0.952,v1_fao_air_temp_rh,1
2026-05-01T07:49:00Z,20.36,60.07,0.955,v1_fao_air_temp_rh,1
2026-05-01T07:50:00Z,20.49,61.25,0.934,v1_fao_air_temp_rh,1
2026-05-01T07:51:00Z,20.76,59.57,0.991,v1_fao_air_temp_rh,1
2026-05-01T07:52:00Z,20.79,60.36,0.973,v1_fao_air_temp_rh,1
2026-05-01T07:53:00Z,20.39,60.98,0.935,v1_fao_air_temp_rh,1
2026-05-01T07:54:00Z,20.62,60.48,0.96,v1_fao_air_temp_rh,1
2026-05-01T07:55:00Z,20.78,59.37,0.997,v1_fao_air_temp_rh,1
2026-05-01T07:56:00Z,20.44,61.38,0.928,v1_fao_air_temp_rh,1
2026-05-01T07:57:00Z,20.32,59.61,0.963,v1_fao_air_temp_rh,1
2026-05-01T07:58:00Z,20.35,60.52,0.943,v1_fao_air_temp_rh,1
2026-05-01T07:59:00Z,20.81,59.72,0.99,v1_fao_air_temp_rh,1
2026-05-01T08:00:00Z,20.7,61.04,0.951,v1_fao_air_temp_rh,1
2026-05-01T08:01:00Z,20.68,60.66,0.96,v1_fao_air_temp_rh,1
2026-05-01T08:02:00Z,20.41,61.16,0.931,v1_fao_air_temp_rh,1
2026-05-01T08:03:00Z,20.47,60.43,0.952,v1_fao_air_temp_rh,1
2026-05-01T08:04:00Z,20.49,61.03,0.939,v1_fao_air_temp_rh,1
2026-05-01T08:05:00Z,20.19,59.64,0.955,v1_fao_air_temp_rh,1
2026-05-01T08:06:00Z,20.56,59.54,0.979,v1_fao_air_temp_rh,1
2026-05-01T08:07:00Z,20.73,60.28,0.972,v1_fao_air_temp_rh,1
2026-05-01T08:08:00Z,20.51,59.2,0.985,v1_fao_air_temp_rh,1
2026-05-01T08:09:00Z,20.6,59.54,0.982,v1_fao_air_temp_rh,1
2026-05-01T08:10:00Z,20.63,59.56,0.983,v1_fao_air_temp_rh,1
2026-05-01T08:11:00Z,20.65,59.77,0.979,v1_fao_air_temp_rh,1
2026-05-01T08:12:00Z,20.48,59.83,0.967,v1_fao_air_temp_rh,1
2026-05-01T08:13:00Z,20.61,60.51,0.959,v1_fao_air_temp_rh,1
2026-05-01T08:14:00Z,20.76,59.75,0.986,v1_fao_air_temp_rh,1
2026-05-01T08:15:00Z,20.66,59.34,0.99,v1_fao_air_temp_rh,1
2026-05-01T08:16:00Z,20.49,60.35,0.956,v1_fao_air_temp_rh,1
2026-05-01T08:17:00Z,20.8,60.29,0.976,v1_fao_air_temp_rh,1
2026-05-01T08:18:00Z,20.65,59.41,0.988,v1_fao_air_temp_rh,1
2026-05-01T08:19:00Z,20.59,60.06,0.969,v1_fao_air_temp_rh,1
2026-05-01T08:20:00Z,20.49,58.48,1.001,v1_fao_air_temp_rh,1
2026-05-01T08:21:00Z,20.59,59.65,0.979,v1_fao_air_temp_rh,1
2026-05-01T08:22:00Z,20.18,58.91,0.972,v1_fao_air_temp_rh,1
2026-05-01T08:23:00Z,20.6,59.67,0.979,v1_fao_air_temp_rh,1
2026-05-01T08:24:00Z,20.71,59.63,0.986,v1_fao_air_temp_rh,1
2026-05-01T08:25:00Z,20.36,59.86,0.96,v1_fao_air_temp_rh,1
2026-05-01T08:26:00Z,20.34,59.94,0.957,v1_fao_air_temp_rh,1
2026-05-01T08:27:00Z,20.69,60.18,0.971,v1_fao_air_temp_rh,1
2026-05-01T08:28:00Z,20.55,59.19,0.987,v1_fao_air_temp_rh,1
2026-05-01T08:29:00Z,20.28,59.71,0.958,v1_fao_air_temp_rh,1
2026-05-01T08:30:00Z,20.65,59.23,0.992,v1_fao_air_temp_rh,1
2026-05-01T08:31:00Z,20.96,58.47,1.03,v1_fao_air_temp_rh,1
2026-05-01T08:32:00Z,20.66,59.21,0.994,v1_fao_air_temp_rh,1
2026-05-01T08:33:00Z,20.6,59.45,0.984,v1_fao_air_temp_rh,1
2026-05-01T08:34:00Z,20.71,58.75,1.008,v1_fao_air_temp_rh,1
2026-05-01T08:35:00Z,20.85,60.72,0.968,v1_fao_air_temp_rh,1
2026-05-01T08:36:00Z,20.44,58.95,0.986,v1_fao_air_temp_rh,1
2026-05-01T08:37:00Z,20.48,61.01,0.939,v1_fao_air_temp_rh,1
2026-05-01T08:38:00Z,20.46,60.02,0.962,v1_fao_air_temp_rh,1
2026-05-01T08:39:00Z,20.36,59.03,0.98,v1_fao_air_temp_rh,1
2026-05-01T08:40:00Z,20.65,58.85,1.002,v1_fao_air_temp_rh,1
2026-05-01T08:41:00Z,20.74,59.4,0.994,v1_fao_air_temp_rh,1
2026-05-01T08:42:00Z,20.81,59.46,0.997,v1_fao_air_temp_rh,1
2026-05-01T08:43:00Z,20.61,59.96,0.972,v1_fao_air_temp_rh,1
2026-05-01T08:44:00Z,20.75,60.6,0.965,v1_fao_air_temp_rh,1
2026-05-01T08:45:00Z,20.37,59.26,0.975,v1_fao_air_temp_rh,1
2026-05-01T08:46:00Z,20.74,58.47,1.016,v1_fao_air_temp_rh,1
2026-05-01T08:47:00Z,20.7,59.5,0.989,v1_fao_air_temp_rh,1
2026-05-01T08:48:00Z,20.9,60.0,0.989,v1_fao_air_temp_rh,1
2026-05-01T08:49:00Z,20.64,60.85,0.952,v1_fao_air_temp_rh,1
2026-05-01T08:50:00Z,20.55,60.25,0.961,v1_fao_air_temp_rh,1
2026-05-01T08:51:00Z,20.81,58.99,1.008,v1_fao_air_temp_rh,1
2026-05-01T08:52:00Z,20.81,60.42,0.973,v1_fao_air_temp_rh,1
2026-05-01T08:53:00Z,20.3,58.52,0.988,v1_fao_air_temp_rh,1
2026-05-01T08:54:00Z,20.62,59.1,0.993,v1_fao_air_temp_rh,1
2026-05-01T08:55:00Z,20.99,59.6,1.004,v1_fao_air_temp_rh,1
2026-05-01T08:56:00Z,21.01,59.64,1.004,v1_fao_air_temp_rh,1
2026-05-01T08:57:00Z,20.81,60.4,0.973,v1_fao_air_temp_rh,1
2026-05-01T08:58:00Z,20.61,59.36,0.987,v1_fao_air_temp_rh,1
2026-05-01T08:59:00Z,20.55,59.15,0.988,v1_fao_air_temp_rh,1
2026-05-01T09:00:00Z,20.56,58.38,1.007,v1_fao_air_temp_rh,1
2026-05-01T09:01:00Z,20.96,59.23,1.012,v1_fao_air_temp_rh,1
2026-05-01T09:02:00Z,20.9,59.67,0.997,v1_fao_air_temp_rh,1
2026-05-01T09:03:00Z,20.76,57.94,1.031,v1_fao_air_temp_rh,1
2026-05-01T09:04:00Z,20.94,58.93,1.017,v1_fao_air_temp_rh,1
2026-05-01T09:05:00Z,20.95,59.37,1.007,v1_fao_air_temp_rh,1
2026-05-01T09:06:00Z,20.78,59.35,0.997,v1_fao_air_temp_rh,1
2026-05-01T09:07:00Z,20.81,59.87,0.987,v1_fao_air_temp_rh,1
2026-05-01T09:08:00Z,20.72,59.95,0.979,v1_fao_air_temp_rh,1
2026-05-01T09:09:00Z,20.98,57.83,1.048,v1_fao_air_temp_rh,1
2026-05-01T09:10:00Z,20.71,59.51,0.989,v1_fao_air_temp_rh,1
2026-05-01T09:11:00Z,20.6,58.51,1.007,v1_fao_air_temp_rh,1
2026-05-01T09:12:00Z,20.66,58.68,1.006,v1_fao_air_temp_rh,1
2026-05-01T09:13:00Z,20.75,59.22,0.999,v1_fao_air_temp_rh,1
2026-05-01T09:14:00Z,20.65,59.5,0.986,v1_fao_air_temp_rh,1
2026-05-01T09:15:00Z,20.59,58.58,1.005,v1_fao_air_temp_rh,1
2026-05-01T09:16:00Z,20.87,59.78,0.992,v1_fao_air_temp_rh,1
2026-05-01T09:17:00Z,20.87,58.21,1.031,v1_fao_air_temp_rh,1
2026-05-01T09:18:00Z,20.5,58.78,0.994,v1_fao_air_temp_rh,1
2026-05-01T09:19:00Z,20.81,58.19,1.028,v1_fao_air_temp_rh,1
2026-05-01T09:20:00Z,20.62,60.06,0.971,v1_fao_air_temp_rh,1
2026-05-01T09:21:00Z,20.72,59.81,0.982,v1_fao_air_temp_rh,1
2026-05-01T09:22:00Z,20.94,59.26,1.01,v1_fao_air_temp_rh,1
2026-05-01T09:23:00Z,20.88,58.98,1.012,v1_fao_air_temp_rh,1
2026-05-01T09:24:00Z,21.08,59.11,1.022,v1_fao_air_temp_rh,1
2026-05-01T09:25:00Z,21.27,59.99,1.012,v1_fao_air_temp_rh,1
2026-05-01T09:26:00Z,21.22,58.81,1.039,v1_fao_air_temp_rh,1
2026-05-01T09:27:00Z,20.67,58.56,1.01,v1_fao_air_temp_rh,1
2026-05-01T09:28:00Z,20.89,59.53,1.0,v1_fao_air_temp_rh,1
2026-05-01T09:29:00Z,20.71,59.49,0.989,v1_fao_air_temp_rh,1
2026-05-01T09:30:00Z,21.03,59.37,1.012,v1_fao_air_temp_rh,1
2026-05-01T09:31:00Z,20.54,58.15,1.012,v1_fao_air_temp_rh,1
2026-05-01T09:32:00Z,20.92,58.14,1.036,v1_fao_air_temp_rh,1
2026-05-01T09:33:00Z,20.6,59.16,0.991,v1_fao_air_temp_rh,1
2026-05-01T09:34:00Z,20.94,57.89,1.043,v1_fao_air_temp_rh,1
2026-05-01T09:35:00Z,20.66,59.35,0.99,v1_fao_air_temp_rh,1
2026-05-01T09:36:00Z,20.85,59.81,0.99,v1_fao_air_temp_rh,1
2026-05-01T09:37:00Z,20.69,58.74,1.007,v1_fao_air_temp_rh,1
2026-05-01T09:38:00Z,20.63,59.1,0.994,v1_fao_air_temp_rh,1
2026-05-01T09:39:00Z,20.99,58.62,1.029,v1_fao_air_temp_rh,1
2026-05-01T09:40:00Z,21.02,58.92,1.023,v1_fao_air_temp_rh,1
2026-05-01T09:41:00Z,21.25,58.49,1.048,v1_fao_air_temp_rh,1
2026-05-01T09:42:00Z,20.99,59.68,1.002,v1_fao_air_temp_rh,1
2026-05-01T09:43:00Z,20.96,58.79,1.023,v1_fao_air_temp_rh,1
2026-05-01T09:44:00Z,20.72,59.25,0.996,v1_fao_air_temp_rh,1
2026-05-01T09:45:00Z,20.95,59.23,1.011,v1_fao_air_temp_rh,1
2026-05-01T09:46:00Z,21.13,58.27,1.046,v1_fao_air_temp_rh,1
2026-05-01T09:47:00Z,20.96,59.54,1.004,v1_fao_air_temp_rh,1
2026-05-01T09:48:00Z,20.69,58.87,1.004,v1_fao_air_temp_rh,1
2026-05-01T09:49:00Z,21.03,59.45,1.01,v1_fao_air_temp_rh,1
2026-05-01T09:50:00Z,20.77,57.47,1.043,v1_fao_air_temp_rh,1
2026-05-01T09:51:00Z,20.95,59.62,1.001,v1_fao_air_temp_rh,1
2026-05-01T09:52:00Z,21.02,58.27,1.039,v1_fao_air_temp_rh,1
2026-05-01T09:53:00Z,20.86,57.7,1.043,v1_fao_air_temp_rh,1
2026-05-01T09:54:00Z,20.42,58.69,0.991,v1_fao_air_temp_rh,1
2026-05-01T09:55:00Z,20.97,58.74,1.024,v1_fao_air_temp_rh,1
2026-05-01T09:56:00Z,20.76,58.56,1.016,v1_fao_air_temp_rh,1
2026-05-01T09:57:00Z,20.9,59.04,1.013,v1_fao_air_temp_rh,1
2026-05-01T09:58:00Z,20.82,58.4,1.023,v1_fao_air_temp_rh,1
2026-05-01T09:59:00Z,21.11,57.59,1.062,v1_fao_air_temp_rh,1
2026-05-01T10:00:00Z,20.96,58.85,1.021,v1_fao_air_temp_rh,1
2026-05-01T10:01:00Z,21.03,59.89,0.999,v1_fao_air_temp_rh,1
2026-05-01T10:02:00Z,20.74,58.17,1.024,v1_fao_air_temp_rh,1
2026-05-01T10:03:00Z,21.08,57.91,1.052,v1_fao_air_temp_rh,1
2026-05-01T10:04:00Z,21.05,58.55,1.034,v1_fao_air_temp_rh,1
2026-05-01T10:05:00Z,21.19,58.62,1.041,v1_fao_air_temp_rh,1
2026-05-01T10:06:00Z,20.9,58.2,1.033,v1_fao_air_temp_rh,1
2026-05-01T10:07:00Z,21.19,58.85,1.035,v1_fao_air_temp_rh,1
2026-05-01T10:08:00Z,20.88,58.03,1.036,v1_fao_air_temp_rh,1
2026-05-01T10:09:00Z,21.15,58.52,1.041,v1_fao_air_temp_rh,1
2026-05-01T10:10:00Z,21.15,58.57,1.04,v1_fao_air_temp_rh,1
2026-05-01T10:11:00Z,21.08,58.25,1.044,v1_fao_air_temp_rh,1
2026-05-01T10:12:00Z,20.5,58.72,0.995,v1_fao_air_temp_rh,1
2026-05-01T10:13:00Z,21.14,57.62,1.063,v1_fao_air_temp_rh,1
2026-05-01T10:14:00Z,20.92,59.02,1.014,v1_fao_air_temp_rh,1
2026-05-01T10:15:00Z,21.05,59.7,1.005,v1_fao_air_temp_rh,1
2026-05-01T10:16:00Z,21.37,57.61,1.079,v1_fao_air_temp_rh,1
2026-05-01T10:17:00Z,21.05,57.75,1.054,v1_fao_air_temp_rh,1
2026-05-01T10:18:00Z,20.98,59.12,1.015,v1_fao_air_temp_rh,1
2026-05-01T10:19:00Z,20.82,58.33,1.025,v1_fao_air_temp_rh,1
2026-05-01T10:20:00Z,20.83,57.64,1.043,v1_fao_air_temp_rh,1
2026-05-01T10:21:00Z,21.03,58.49,1.034,v1_fao_air_temp_rh,1
2026-05-01T10:22:00Z,21.12,59.02,1.027,v1_fao_air_temp_rh,1
2026-05-01T10:23:00Z,20.4,57.7,1.014,v1_fao_air_temp_rh,1
2026-05-01T10:24:00Z,20.89,58.43,1.027,v1_fao_air_temp_rh,1
2026-05-01T10:25:00Z,20.93,58.44,1.029,v1_fao_air_temp_rh,1
2026-05-01T10:26:00Z,20.5,58.07,1.011,v1_fao_air_temp_rh,1
2026-05-01T10:27:00Z,21.16,59.11,1.027,v1_fao_air_temp_rh,1
2026-05-01T10:28:00Z,21.21,58.96,1.034,v1_fao_air_temp_rh,1
2026-05-01T10:29:00Z,21.1,58.1,1.049,v1_fao_air_temp_rh,1
2026-05-01T10:30:00Z,21.27,58.29,1.055,v1_fao_air_temp_rh,1
2026-05-01T10:31:00Z,20.71,59.52,0.989,v1_fao_air_temp_rh,1
2026-05-01T10:32:00Z,20.96,57.68,1.05,v1_fao_air_temp_rh,1
2026-05-01T10:33:00Z,21.04,58.45,1.036,v1_fao_air_temp_rh,1
2026-05-01T10:34:00Z,21.22,57.82,1.063,v1_fao_air_temp_rh,1
2026-05-01T10:35:00Z,21.16,58.33,1.047,v1_fao_air_temp_rh,1
2026-05-01T10:36:00Z,20.9,57.54,1.05,v1_fao_air_temp_rh,1
2026-05-01T10:37:00Z,21.03,58.05,1.045,v1_fao_air_temp_rh,1
2026-05-01T10:38:00Z,21.12,57.92,1.054,v1_fao_air_temp_rh,1
2026-05-01T10:39:00Z,20.88,58.09,1.035,v1_fao_air_temp_rh,1
2026-05-01T10:40:00Z,21.09,58.06,1.049,v1_fao_air_temp_rh,1
2026-05-01T10:41:00Z,20.88,57.9,1.04,v1_fao_air_temp_rh,1
2026-05-01T10:42:00Z,21.47,57.62,1.085,v1_fao_air_temp_rh,1
2026-05-01T10:43:00Z,21.02,57.91,1.048,v1_fao_air_temp_rh,1
2026-05-01T10:44:00Z,20.91,58.82,1.019,v1_fao_air_temp_rh,1
2026-05-01T10:45:00Z,21.14,59.58,1.014,v1_fao_air_temp_rh,1
2026-05-01T10:46:00Z,21.06,57.47,1.062,v1_fao_air_temp_rh,1
