timestamp,zone,scenario_id,scenario_name,air_temperature_C,air_humidity_pct,co2_ppm,ppfd_umol_m2_s,substrate_moisture_pct,vpd_kpa,dli_increment_mol_m2,quality_flag,in_target_range,latency_sec
2026-05-01T03:42:00Z,zone1,1,normal,19.61,64.56,704.7,0.0,35.16,0.809,0.000000,ok,1,1.054
2026-05-01T03:43:00Z,zone1,1,normal,19.38,64.34,665.3,0.0,34.35,0.802,0.000000,ok,1,0.868
2026-05-01T03:44:00Z,zone1,1,normal,19.41,64.33,663.8,0.0,35.21,0.804,0.000000,ok,1,1.013
2026-05-01T03:45:00Z,zone1,1,normal,19.59,63.88,666.7,0.0,35.20,0.823,0.000000,ok,1,0.989
2026-05-01T03:46:00Z,zone1,1,normal,19.04,65.46,674.1,0.0,35.58,0.761,0.000000,ok,1,1.193
2026-05-01T03:47:00Z,zone1,1,normal,19.74,64.06,694.7,0.0,34.79,0.827,0.000000,ok,1,1.628
2026-05-01T03:48:00Z,zone1,1,normal,19.58,64.87,651.2,0.0,34.82,0.800,0.000000,ok,1,2.495
2026-05-01T03:49:00Z,zone1,1,normal,19.86,64.20,686.7,0.0,34.66,0.830,0.000000,ok,1,0.903
2026-05-01T03:50:00Z,zone1,1,normal,19.83,65.58,700.8,0.0,35.04,0.796,0.000000,ok,1,0.804
2026-05-01T03:51:00Z,zone1,1,normal,19.40,64.31,693.2,0.0,35.11,0.804,0.000000,ok,1,1.283
2026-05-01T03:52:00Z,zone1,1,normal,19.67,64.35,703.4,0.0,34.91,0.817,0.000000,ok,1,1.092
2026-05-01T03:53:00Z,zone1,1,normal,19.43,65.77,686.4,0.0,34.59,0.773,0.000000,ok,1,0.763
2026-05-01T03:54:00Z,zone1,1,normal,19.73,64.69,687.6,0.0,35.13,0.812,0.000000,ok,1,0.832
2026-05-01T03:55:00Z,zone1,1,normal,19.41,65.93,705.5,0.0,34.66,0.768,0.000000,ok,1,0.796
2026-05-01T03:56:00Z,zone1,1,normal,19.57,64.43,676.7,0.0,35.32,0.810,0.000000,ok,1,1.202
2026-05-01T03:57:00Z,zone1,1,normal,19.75,64.38,669.9,0.0,34.62,0.820,0.000000,ok,1,1.792
2026-05-01T03:58:00Z,zone1,1,normal,19.35,64.00,687.5,0.0,35.01,0.809,0.000000,ok,1,1.467
2026-05-01T03:59:00Z,zone1,1,normal,19.49,63.52,664.6,0.0,35.20,0.826,0.000000,ok,1,1.196
2026-05-01T04:00:00Z,zone1,1,normal,19.56,66.18,654.7,0.0,35.05,0.770,0.000000,ok,1,1.406
2026-05-01T04:01:00Z,zone1,1,normal,19.73,64.57,665.7,0.0,35.12,0.815,0.000000,ok,1,0.764
2026-05-01T04:02:00Z,zone1,1,normal,19.57,65.48,678.9,0.0,34.45,0.786,0.000000,ok,1,1.005
2026-05-01T04:03:00Z,zone1,1,normal,19.60,65.15,680.7,0.0,35.22,0.795,0.000000,ok,1,0.853
2026-05-01T04:04:00Z,zone1,1,normal,19.50,65.06,682.4,0.0,35.57,0.792,0.000000,ok,1,0.886
2026-05-01T04:05:00Z,zone1,1,normal,19.55,64.12,683.7,0.0,34.68,0.816,0.000000,ok,1,1.221
2026-05-01T04:06:00Z,zone1,1,normal,19.68,64.53,699.1,0.0,34.90,0.813,0.000000,ok,1,1.093
2026-05-01T04:07:00Z,zone1,1,normal,19.33,64.42,672.9,0.0,34.75,0.798,0.000000,ok,1,1.386
2026-05-01T04:08:00Z,zone1,1,normal,19.37,64.97,679.0,0.0,34.54,0.788,0.000000,ok,1,1.049
2026-05-01T04:09:00Z,zone1,1,normal,19.60,64.15,677.1,0.0,34.98,0.818,0.000000,ok,1,1.213
2026-05-01T04:10:00Z,zone1,1,normal,19.61,66.39,679.6,0.0,34.89,0.767,0.000000,ok,1,1.921
2026-05-01T04:11:00Z,zone1,1,normal,19.76,63.70,706.2,0.0,34.84,0.836,0.000000,ok,1,0.83
2026-05-01T04:12:00Z,zone1,1,normal,19.67,64.30,691.8,0.0,35.21,0.818,0.000000,ok,1,1.166
2026-05-01T04:13:00Z,zone1,1,normal,19.55,63.76,673.4,0.0,35.36,0.824,0.000000,ok,1,1.473
2026-05-01T04:14:00Z,zone1,1,normal,19.55,65.39,660.1,0.0,34.94,0.787,0.000000,ok,1,0.625
2026-05-01T04:15:00Z,zone1,1,normal,19.55,65.02,703.0,0.0,34.98,0.796,0.000000,ok,1,2.296
2026-05-01T04:16:00Z,zone1,1,normal,19.72,64.08,644.7,0.0,35.15,0.826,0.000000,ok,1,2.563
2026-05-01T04:17:00Z,zone1,1,normal,19.49,63.69,675.6,0.0,34.94,0.823,0.000000,ok,1,1.471
2026-05-01T04:18:00Z,zone1,1,normal,19.80,63.87,682.0,0.0,34.97,0.835,0.000000,ok,1,0.788
2026-05-01T04:19:00Z,zone1,1,normal,19.91,65.06,661.8,0.0,35.29,0.813,0.000000,ok,1,1.396
2026-05-01T04:20:00Z,zone1,1,normal,19.83,64.53,673.8,0.0,35.40,0.821,0.000000,ok,1,1.227
2026-05-01T04:21:00Z,zone1,1,normal,19.94,65.52,676.3,0.0,35.26,0.803,0.000000,ok,1,2.154
2026-05-01T04:22:00Z,zone1,1,normal,19.59,63.30,676.5,0.0,34.92,0.837,0.000000,ok,1,0.85
2026-05-01T04:23:00Z,zone1,1,normal,19.84,65.98,680.5,0.0,35.26,0.788,0.000000,ok,1,0.661
2026-05-01T04:24:00Z,zone1,1,normal,19.70,64.70,708.7,0.0,34.84,0.810,0.000000,ok,1,1.028
2026-05-01T04:25:00Z,zone1,1,normal,19.70,63.48,711.8,0.0,34.98,0.838,0.000000,ok,1,1.006
2026-05-01T04:26:00Z,zone1,1,normal,19.74,63.45,673.6,0.0,35.12,0.841,0.000000,ok,1,1.181
2026-05-01T04:27:00Z,zone1,1,normal,19.38,63.67,681.8,0.0,34.90,0.818,0.000000,ok,1,1.42
2026-05-01T04:28:00Z,zone1,1,normal,19.80,65.08,663.7,0.0,34.97,0.807,0.000000,ok,1,0.759
2026-05-01T04:29:00Z,zone1,1,normal,19.78,63.71,684.9,0.0,35.02,0.837,0.000000,ok,1,1.838
2026-05-01T04:30:00Z,zone1,1,normal,19.45,64.91,697.2,0.0,34.83,0.793,0.000000,ok,1,0.886
2026-05-01T04:31:00Z,zone1,1,normal,19.87,63.83,668.3,0.0,34.90,0.839,0.000000,ok,1,1.621
2026-05-01T04:32:00Z,zone1,1,normal,19.89,63.68,730.0,0.0,34.59,0.844,0.000000,ok,1,1.062
2026-05-01T04:33:00Z,zone1,1,normal,20.24,63.27,712.5,0.0,34.80,0.872,0.000000,ok,1,1.263
2026-05-01T04:34:00Z,zone1,1,normal,20.14,63.43,675.6,0.0,35.09,0.863,0.000000,ok,1,0.909
2026-05-01T04:35:00Z,zone1,1,normal,19.69,64.07,694.8,0.0,35.48,0.824,0.000000,ok,1,1.797
2026-05-01T04:36:00Z,zone1,1,normal,19.83,63.48,705.1,0.0,34.59,0.845,0.000000,ok,1,1.799
2026-05-01T04:37:00Z,zone1,1,normal,20.06,64.44,688.7,0.0,35.20,0.835,0.000000,ok,1,1.042
2026-05-01T04:38:00Z,zone1,1,normal,19.83,64.39,686.4,0.0,34.37,0.824,0.000000,ok,1,0.781
2026-05-01T04:39:00Z,zone1,1,normal,20.10,63.94,683.7,0.0,34.97,0.849,0.000000,ok,1,0.862
2026-05-01T04:40:00Z,zone1,1,normal,19.67,64.31,704.2,0.0,34.80,0.818,0.000000,ok,1,1.055
2026-05-01T04:41:00Z,zone1,1,normal,19.98,63.54,677.8,0.0,34.94,0.852,0.000000,ok,1,0.925
2026-05-01T04:42:00Z,zone1,1,normal,19.85,62.86,669.5,0.0,35.25,0.861,0.000000,ok,1,1.155
2026-05-01T04:43:00Z,zone1,1,normal,19.79,63.38,686.3,0.0,35.54,0.845,0.000000,ok,1,1.077
2026-05-01T04:44:00Z,zone1,1,normal,20.07,64.21,703.5,0.0,35.20,0.841,0.000000,ok,1,1.209
2026-05-01T04:45:00Z,zone1,1,normal,19.96,64.27,678.7,0.0,35.05,0.834,0.000000,ok,1,0.785
2026-05-01T04:46:00Z,zone1,1,normal,20.05,64.20,692.1,0.0,34.79,0.840,0.000000,ok,1,1.218
2026-05-01T04:47:00Z,zone1,1,normal,20.06,64.01,694.6,0.0,34.65,0.845,0.000000,ok,1,0.854
2026-05-01T04:48:00Z,zone1,1,normal,19.87,62.80,699.5,0.0,35.15,0.863,0.000000,ok,1,0.947
2026-05-01T04:49:00Z,zone1,1,normal,19.93,61.77,676.8,0.0,34.85,0.890,0.000000,ok,1,1.938
2026-05-01T04:50:00Z,zone1,1,normal,20.16,62.57,670.3,0.0,35.38,0.884,0.000000,ok,1,1.482
2026-05-01T04:51:00Z,zone1,1,normal,19.80,63.13,694.6,0.0,35.39,0.852,0.000000,ok,1,1.279
2026-05-01T04:52:00Z,zone1,1,normal,19.90,63.71,699.1,0.0,35.11,0.843,0.000000,ok,1,1.508
2026-05-01T04:53:00Z,zone1,1,normal,19.57,63.37,686.9,0.0,35.34,0.834,0.000000,ok,1,1.397
2026-05-01T04:54:00Z,zone1,1,normal,19.98,62.94,689.9,0.0,34.50,0.866,0.000000,ok,1,1.463
2026-05-01T04:55:00Z,zone1,1,normal,20.19,63.95,677.8,0.0,35.20,0.853,0.000000,ok,1,0.702
2026-05-01T04:56:00Z,zone1,1,normal,19.84,64.83,685.3,0.0,34.84,0.814,0.000000,ok,1,1.436
2026-05-01T04:57:00Z,zone1,1,normal,19.86,64.10,700.6,0.0,35.41,0.832,0.000000,ok,1,0.944
2026-05-01T04:58:00Z,zone1,1,normal,20.33,64.19,711.0,0.0,34.66,0.855,0.000000,ok,1,1.369
2026-05-01T04:59:00Z,zone1,1,normal,19.45,63.58,708.0,0.0,34.94,0.823,0.000000,ok,1,1.544
2026-05-01T05:00:00Z,zone1,1,normal,19.85,63.71,667.2,0.0,35.42,0.841,0.000000,ok,1,1.08
2026-05-01T05:01:00Z,zone1,1,normal,19.85,64.54,696.6,0.0,34.51,0.822,0.000000,ok,1,3.839
2026-05-01T05:02:00Z,zone1,1,normal,19.85,63.35,685.7,0.0,35.28,0.849,0.000000,ok,1,1.418
2026-05-01T05:03:00Z,zone1,1,normal,19.92,64.51,661.0,0.0,34.75,0.826,0.000000,ok,1,0.547
2026-05-01T05:04:00Z,zone1,1,normal,19.92,62.56,655.3,0.0,35.17,0.871,0.000000,ok,1,0.812
2026-05-01T05:05:00Z,zone1,1,normal,20.07,64.92,660.9,0.0,34.94,0.824,0.000000,ok,1,1.029
2026-05-01T05:06:00Z,zone1,1,normal,19.87,63.84,667.9,0.0,35.07,0.839,0.000000,ok,1,1.07
2026-05-01T05:07:00Z,zone1,1,normal,20.12,63.05,669.0,0.0,35.28,0.870,0.000000,ok,1,0.986
2026-05-01T05:08:00Z,zone1,1,normal,19.94,65.01,671.9,0.0,34.96,0.815,0.000000,ok,1,0.879
2026-05-01T05:09:00Z,zone1,1,normal,19.73,64.27,663.8,0.0,35.10,0.822,0.000000,ok,1,1.393
2026-05-01T05:10:00Z,zone1,1,normal,20.19,61.70,674.7,0.0,34.85,0.906,0.000000,ok,1,0.59
2026-05-01T05:11:00Z,zone1,1,normal,19.59,63.44,665.0,0.0,34.99,0.833,0.000000,ok,1,1.842
2026-05-01T05:12:00Z,zone1,1,normal,19.70,64.02,688.5,0.0,35.54,0.826,0.000000,ok,1,0.983
2026-05-01T05:13:00Z,zone1,1,normal,19.87,62.45,668.6,0.0,35.14,0.871,0.000000,ok,1,2.057
2026-05-01T05:14:00Z,zone1,1,normal,20.07,63.10,692.9,0.0,35.19,0.867,0.000000,ok,1,0.812
2026-05-01T05:15:00Z,zone1,1,normal,20.06,62.75,674.4,0.0,35.27,0.874,0.000000,ok,1,1.054
2026-05-01T05:16:00Z,zone1,1,normal,20.14,63.21,674.3,0.0,34.61,0.868,0.000000,ok,1,2.301
2026-05-01T05:17:00Z,zone1,1,normal,20.02,62.92,672.2,0.0,35.35,0.868,0.000000,ok,1,0.809
2026-05-01T05:18:00Z,zone1,1,normal,19.73,63.70,658.9,0.0,34.88,0.835,0.000000,ok,1,0.717
2026-05-01T05:19:00Z,zone1,1,normal,20.14,63.32,707.3,0.0,34.67,0.865,0.000000,ok,1,1.182
2026-05-01T05:20:00Z,zone1,1,normal,20.40,63.89,701.7,0.0,34.89,0.865,0.000000,ok,1,1.482
2026-05-01T05:21:00Z,zone1,1,normal,19.99,62.47,694.1,0.0,35.18,0.877,0.000000,ok,1,0.631
2026-05-01T05:22:00Z,zone1,1,normal,19.89,64.16,714.8,0.0,35.75,0.832,0.000000,ok,1,1.571
2026-05-01T05:23:00Z,zone1,1,normal,20.10,63.09,659.8,0.0,35.31,0.868,0.000000,ok,1,0.793
2026-05-01T05:24:00Z,zone1,1,normal,20.22,62.91,686.9,0.0,35.04,0.879,0.000000,ok,1,1.19
2026-05-01T05:25:00Z,zone1,1,normal,20.23,62.82,676.9,0.0,34.74,0.882,0.000000,ok,1,0.625
2026-05-01T05:26:00Z,zone1,1,normal,20.14,62.02,693.9,0.0,35.19,0.896,0.000000,ok,1,1.698
2026-05-01T05:27:00Z,zone1,1,normal,20.05,62.44,687.6,0.0,35.13,0.881,0.000000,ok,1,1.002
2026-05-01T05:28:00Z,zone1,1,normal,20.06,63.41,692.7,0.0,35.39,0.859,0.000000,ok,1,1.269
2026-05-01T05:29:00Z,zone1,1,normal,20.24,63.13,703.4,0.0,35.32,0.875,0.000000,ok,1,1.011
2026-05-01T05:30:00Z,zone1,1,normal,20.03,63.67,714.3,0.0,35.42,0.851,0.000000,ok,1,1.264
2026-05-01T05:31:00Z,zone1,1,normal,20.01,63.25,681.0,0.0,35.42,0.860,0.000000,ok,1,0.755
2026-05-01T05:32:00Z,zone1,1,normal,19.90,63.35,696.7,0.0,35.21,0.852,0.000000,ok,1,0.8
2026-05-01T05:33:00Z,zone1,1,normal,19.99,62.69,696.6,0.0,35.26,0.872,0.000000,ok,1,1.797
2026-05-01T05:34:00Z,zone1,1,normal,19.86,62.07,680.2,0.0,35.34,0.879,0.000000,ok,1,0.924
2026-05-01T05:35:00Z,zone1,1,normal,20.56,62.51,680.7,0.0,35.53,0.907,0.000000,ok,1,1.185
2026-05-01T05:36:00Z,zone1,1,normal,20.11,63.58,692.8,0.0,34.86,0.857,0.000000,ok,1,0.705
2026-05-01T05:37:00Z,zone1,1,normal,19.92,62.40,678.8,0.0,34.79,0.875,0.000000,ok,1,1.989
2026-05-01T05:38:00Z,zone1,1,normal,20.06,62.14,680.8,0.0,35.53,0.888,0.000000,ok,1,1.076
2026-05-01T05:39:00Z,zone1,1,normal,20.03,62.46,673.9,0.0,34.74,0.879,0.000000,ok,1,1.447
2026-05-01T05:40:00Z,zone1,1,normal,20.33,62.78,672.3,0.0,35.31,0.888,0.000000,ok,1,1.36
2026-05-01T05:41:00Z,zone1,1,normal,19.89,63.96,666.0,0.0,35.03,0.837,0.000000,ok,1,1.39
2026-05-01T05:42:00Z,zone1,1,normal,20.10,62.63,709.3,0.0,35.07,0.879,0.000000,ok,1,0.94
2026-05-01T05:43:00Z,zone1,1,normal,20.33,62.62,698.4,0.0,35.13,0.892,0.000000,ok,1,1.216
2026-05-01T05:44:00Z,zone1,1,normal,19.94,62.32,672.8,0.0,35.21,0.878,0.000000,ok,1,1.786
2026-05-01T05:45:00Z,zone1,1,normal,19.98,62.74,693.8,0.0,35.14,0.870,0.000000,ok,1,0.878
2026-05-01T05:46:00Z,zone1,1,normal,20.04,62.86,669.9,0.0,35.15,0.870,0.000000,ok,1,1.062
2026-05-01T05:47:00Z,zone1,1,normal,20.09,63.24,689.7,0.0,34.99,0.864,0.000000,ok,1,2.177
2026-05-01T05:48:00Z,zone1,1,normal,20.11,62.31,698.1,0.0,35.10,0.887,0.000000,ok,1,0.951
2026-05-01T05:49:00Z,zone1,1,normal,19.74,62.02,688.7,0.0,35.40,0.874,0.000000,ok,1,0.708
2026-05-01T05:50:00Z,zone1,1,normal,20.13,62.73,679.5,0.0,35.00,0.878,0.000000,ok,1,1.314
2026-05-01T05:51:00Z,zone1,1,normal,20.14,62.19,687.4,0.0,34.61,0.892,0.000000,ok,1,1.579
2026-05-01T05:52:00Z,zone1,1,normal,20.09,63.32,684.6,0.0,35.68,0.862,0.000000,ok,1,1.257
2026-05-01T05:53:00Z,zone1,1,normal,19.98,62.06,675.1,0.0,34.98,0.886,0.000000,ok,1,2.064
2026-05-01T05:54:00Z,zone1,1,normal,20.30,61.59,680.9,0.0,35.49,0.915,0.000000,ok,1,0.862
2026-05-01T05:55:00Z,zone1,1,normal,20.31,63.56,671.4,0.0,35.10,0.868,0.000000,ok,1,0.843
2026-05-01T05:56:00Z,zone1,1,normal,20.30,63.47,679.5,0.0,34.74,0.870,0.000000,ok,1,1.191
2026-05-01T05:57:00Z,zone1,1,normal,20.13,63.25,700.3,0.0,35.21,0.866,0.000000,ok,1,1.208
2026-05-01T05:58:00Z,zone1,1,normal,20.14,61.86,696.3,0.0,34.85,0.899,0.000000,ok,1,1.497
2026-05-01T05:59:00Z,zone1,1,normal,20.18,63.37,695.2,0.0,35.39,0.866,0.000000,ok,1,2.235
2026-05-01T06:00:00Z,zone1,1,normal,20.14,62.38,704.5,0.0,35.44,0.887,0.000000,ok,1,1.631
2026-05-01T06:01:00Z,zone1,1,normal,20.25,62.29,681.3,0.0,34.77,0.895,0.000000,ok,1,2.663
2026-05-01T06:02:00Z,zone1,1,normal,20.03,65.01,671.8,0.0,35.20,0.819,0.000000,ok,1,1.684
2026-05-01T06:03:00Z,zone1,1,normal,20.55,62.39,687.2,0.0,35.63,0.910,0.000000,ok,1,1.302
2026-05-01T06:04:00Z,zone1,1,normal,20.18,61.46,689.1,0.0,35.25,0.911,0.000000,ok,1,0.961
2026-05-01T06:05:00Z,zone1,1,normal,20.39,62.64,681.4,0.0,35.46,0.895,0.000000,ok,1,0.839
2026-05-01T06:06:00Z,zone1,1,normal,20.20,62.92,712.4,0.0,34.49,0.878,0.000000,ok,1,1.352
2026-05-01T06:07:00Z,zone1,1,normal,20.55,62.08,725.9,0.0,34.69,0.918,0.000000,ok,1,1.545
2026-05-01T06:08:00Z,zone1,1,normal,20.34,61.95,678.2,0.0,34.61,0.909,0.000000,ok,1,1.949
2026-05-01T06:09:00Z,zone1,1,normal,20.02,62.39,683.1,0.0,35.41,0.881,0.000000,ok,1,1.109
2026-05-01T06:10:00Z,zone1,1,normal,20.32,62.10,672.9,0.0,35.10,0.904,0.000000,ok,1,1.818
2026-05-01T06:11:00Z,zone1,1,normal,20.42,62.11,710.8,0.0,35.13,0.910,0.000000,ok,1,2.017
2026-05-01T06:12:00Z,zone1,1,normal,20.01,62.55,681.5,0.0,35.20,0.876,0.000000,ok,1,1.232
2026-05-01T06:13:00Z,zone1,1,normal,20.16,62.47,681.6,0.0,35.64,0.886,0.000000,ok,1,0.953
2026-05-01T06:14:00Z,zone1,1,normal,20.09,61.92,672.3,0.0,35.47,0.896,0.000000,ok,1,1.645
2026-05-01T06:15:00Z,zone1,1,normal,20.53,63.20,684.4,0.0,35.12,0.889,0.000000,ok,1,1.367
2026-05-01T06:16:00Z,zone1,1,normal,20.22,61.88,695.8,0.0,35.03,0.904,0.000000,ok,1,1.358
2026-05-01T06:17:00Z,zone1,1,normal,20.02,63.29,692.5,0.0,35.36,0.860,0.000000,ok,1,0.814
2026-05-01T06:18:00Z,zone1,1,normal,20.32,63.19,684.6,0.0,35.10,0.878,0.000000,ok,1,1.181
2026-05-01T06:19:00Z,zone1,1,normal,20.34,63.20,707.9,0.0,35.14,0.879,0.000000,ok,1,1.137
2026-05-01T06:20:00Z,zone1,1,normal,20.47,62.44,683.9,0.0,34.99,0.904,0.000000,ok,1,0.468
2026-05-01T06:21:00Z,zone1,1,normal,20.51,63.04,684.9,0.0,34.97,0.892,0.000000,ok,1,1.222
2026-05-01T06:22:00Z,zone1,1,normal,20.20,61.50,681.1,0.0,34.73,0.912,0.000000,ok,1,0.841
2026-05-01T06:23:00Z,zone1,1,normal,20.18,60.81,690.6,0.0,35.18,0.927,0.000000,ok,1,1.736
2026-05-01T06:24:00Z,zone1,1,normal,19.98,63.27,681.5,0.0,35.26,0.858,0.000000,ok,1,1.037
2026-05-01T06:25:00Z,zone1,1,normal,20.10,61.74,664.3,0.0,34.81,0.900,0.000000,ok,1,2.545
2026-05-01T06:26:00Z,zone1,1,normal,20.25,61.54,666.9,0.0,35.08,0.913,0.000000,ok,1,1.482
2026-05-01T06:27:00Z,zone1,1,normal,20.70,62.52,701.4,0.0,35.02,0.915,0.000000,ok,1,0.754
2026-05-01T06:28:00Z,zone1,1,normal,20.16,61.53,728.3,0.0,35.00,0.909,0.000000,ok,1,1.982
2026-05-01T06:29:00Z,zone1,1,normal,20.17,62.79,687.5,0.0,34.42,0.879,0.000000,ok,1,0.844
2026-05-01T06:30:00Z,zone1,1,normal,20.42,62.04,688.9,0.0,34.79,0.911,0.000000,ok,1,1.401
2026-05-01T06:31:00Z,zone1,1,normal,20.12,62.51,700.7,0.0,35.28,0.883,0.000000,ok,1,1.321
2026-05-01T06:32:00Z,zone1,1,normal,20.28,62.72,692.4,0.0,35.60,0.887,0.000000,ok,1,1.244
2026-05-01T06:33:00Z,zone1,1,normal,20.14,60.93,682.1,0.0,35.02,0.922,0.000000,ok,1,1.867
2026-05-01T06:34:00Z,zone1,1,normal,20.41,61.71,698.1,0.0,35.26,0.918,0.000000,ok,1,1.117
2026-05-01T06:35:00Z,zone1,1,normal,20.27,62.96,683.9,0.0,34.97,0.881,0.000000,ok,1,1.823
2026-05-01T06:36:00Z,zone1,1,normal,20.61,63.36,658.4,0.0,35.04,0.890,0.000000,ok,1,1.407
2026-05-01T06:37:00Z,zone1,1,normal,20.61,62.73,680.6,0.0,35.69,0.905,0.000000,ok,1,1.546
2026-05-01T06:38:00Z,zone1,1,normal,20.65,62.27,678.9,0.0,35.06,0.918,0.000000,ok,1,1.151
2026-05-01T06:39:00Z,zone1,1,normal,20.16,61.82,676.4,0.0,35.27,0.902,0.000000,ok,1,0.686
2026-05-01T06:40:00Z,zone1,1,normal,20.38,61.31,679.7,0.0,35.10,0.926,0.000000,ok,1,1.601
2026-05-01T06:41:00Z,zone1,1,normal,20.23,61.91,704.5,0.0,35.63,0.903,0.000000,ok,1,1.939
2026-05-01T06:42:00Z,zone1,1,normal,20.66,61.18,672.5,0.0,35.22,0.945,0.000000,ok,1,1.003
2026-05-01T06:43:00Z,zone1,1,normal,20.41,62.03,671.7,0.0,35.34,0.911,0.000000,ok,1,1.61
2026-05-01T06:44:00Z,zone1,1,normal,20.59,59.87,689.4,0.0,35.07,0.973,0.000000,ok,1,1.165
2026-05-01T06:45:00Z,zone1,1,normal,20.51,61.20,682.2,0.0,35.09,0.936,0.000000,ok,1,0.795
2026-05-01T06:46:00Z,zone1,1,normal,20.35,62.62,664.3,0.0,35.19,0.893,0.000000,ok,1,1.179
2026-05-01T06:47:00Z,zone1,1,normal,20.56,63.10,684.6,0.0,34.89,0.893,0.000000,ok,1,0.726
2026-05-01T06:48:00Z,zone1,1,normal,20.46,62.31,700.2,0.0,34.62,0.907,0.000000,ok,1,2.243
2026-05-01T06:49:00Z,zone1,1,normal,20.43,61.33,672.9,0.0,35.06,0.928,0.000000,ok,1,1.194
2026-05-01T06:50:00Z,zone1,1,normal,20.73,61.61,711.9,0.0,35.45,0.939,0.000000,ok,1,1.972
2026-05-01T06:51:00Z,zone1,1,normal,20.40,60.97,689.9,0.0,35.08,0.935,0.000000,ok,1,1.29
2026-05-01T06:52:00Z,zone1,1,normal,20.59,61.49,682.7,0.0,35.34,0.934,0.000000,ok,1,2.194
2026-05-01T06:53:00Z,zone1,1,normal,20.45,60.97,682.7,0.0,35.21,0.938,0.000000,ok,1,0.533
2026-05-01T06:54:00Z,zone1,1,normal,20.38,61.36,692.1,0.0,35.36,0.925,0.000000,ok,1,1.063
2026-05-01T06:55:00Z,zone1,1,normal,20.59,61.44,679.2,0.0,35.30,0.935,0.000000,ok,1,0.915
2026-05-01T06:56:00Z,zone1,1,normal,20.34,60.33,682.0,0.0,35.02,0.947,0.000000,ok,1,1.62
2026-05-01T06:57:00Z,zone1,1,normal,20.60,61.81,672.2,0.0,35.36,0.927,0.000000,ok,1,1.386
2026-05-01T06:58:00Z,zone1,1,normal,20.53,61.50,669.7,0.0,35.26,0.930,0.000000,ok,1,1.464
2026-05-01T06:59:00Z,zone1,1,normal,20.17,61.79,684.7,0.0,35.12,0.903,0.000000,ok,1,0.975
2026-05-01T07:00:00Z,zone1,1,normal,20.35,60.74,679.5,196.7,35.19,0.938,0.011800,ok,1,1.853
2026-05-01T07:01:00Z,zone1,1,normal,20.51,62.51,704.5,186.3,34.87,0.905,0.011178,ok,1,0.721
2026-05-01T07:02:00Z,zone1,1,normal,20.62,62.24,687.4,176.3,35.50,0.917,0.010579,ok,1,0.934
2026-05-01T07:03:00Z,zone1,1,normal,20.55,61.64,692.1,185.0,35.04,0.928,0.011103,ok,1,1.319
2026-05-01T07:04:00Z,zone1,1,normal,20.45,62.10,675.7,183.0,35.06,0.912,0.010982,ok,1,1.251
2026-05-01T07:05:00Z,zone1,1,normal,20.60,61.79,655.4,197.5,35.05,0.927,0.011852,ok,1,0.997
2026-05-01T07:06:00Z,zone1,1,normal,20.12,61.52,665.8,184.4,35.19,0.907,0.011063,ok,1,1.364
2026-05-01T07:07:00Z,zone1,1,normal,20.66,61.99,649.9,209.0,35.40,0.926,0.012537,ok,1,1.583
2026-05-01T07:08:00Z,zone1,1,normal,20.71,60.20,689.5,194.4,35.23,0.973,0.011662,ok,1,1.31
2026-05-01T07:09:00Z,zone1,1,normal,20.26,62.11,721.7,192.1,34.86,0.901,0.011523,ok,1,0.958
2026-05-01T07:10:00Z,zone1,1,normal,20.64,61.58,683.9,194.9,35.70,0.935,0.011696,ok,1,0.976
2026-05-01T07:11:00Z,zone1,1,normal,20.54,60.97,647.4,189.8,34.87,0.944,0.011391,ok,1,1.866
2026-05-01T07:12:00Z,zone1,1,normal,20.71,61.02,690.4,190.2,35.18,0.952,0.011414,ok,1,1.498
2026-05-01T07:13:00Z,zone1,1,normal,20.62,60.89,675.2,182.6,35.48,0.950,0.010953,ok,1,2.614
2026-05-01T07:14:00Z,zone1,1,normal,20.67,61.14,647.8,179.8,35.37,0.947,0.010786,ok,1,2.507
2026-05-01T07:15:00Z,zone1,1,normal,20.78,60.71,683.9,187.3,35.18,0.964,0.011235,ok,1,1.019
2026-05-01T07:16:00Z,zone1,1,normal,20.74,61.21,675.6,167.5,35.32,0.949,0.010049,ok,1,1.022
2026-05-01T07:17:00Z,zone1,1,normal,20.42,61.83,690.0,195.2,34.76,0.916,0.011713,ok,1,1.372
2026-05-01T07:18:00Z,zone1,1,normal,20.88,61.78,676.1,194.6,35.17,0.944,0.011679,ok,1,0.874
2026-05-01T07:19:00Z,zone1,1,normal,20.55,61.06,660.9,191.3,34.99,0.942,0.011477,ok,1,1.389
2026-05-01T07:20:00Z,zone1,1,normal,20.53,61.16,688.0,187.2,35.19,0.938,0.011230,ok,1,0.888
2026-05-01T07:21:00Z,zone1,1,normal,20.51,61.52,701.1,187.0,34.62,0.929,0.011218,ok,1,0.986
2026-05-01T07:22:00Z,zone1,1,normal,20.59,61.34,653.6,183.0,35.21,0.938,0.010982,ok,1,1.128
2026-05-01T07:23:00Z,zone1,1,normal,20.73,60.61,662.0,190.3,35.12,0.964,0.011420,ok,1,0.908
2026-05-01T07:24:00Z,zone1,1,normal,20.90,61.75,673.8,197.2,34.65,0.946,0.011834,ok,1,0.7
2026-05-01T07:25:00Z,zone1,1,normal,20.62,61.65,707.8,184.7,35.28,0.932,0.011080,ok,1,0.92
