timestamp,sensor_id,zone,parameter,value,unit,quality_flag,source_type,scenario_id
2026-05-01T00:59:00Z,scd41-01,zone1,co2,629.0,ppm,ok,emulated,1
2026-05-01T00:59:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T00:59:00Z,teros12-01,zone1,substrate_moisture,34.05,%,ok,emulated,1
2026-05-01T01:00:00Z,sht41-01,zone1,air_temperature,18.98,C,ok,emulated,1
2026-05-01T01:00:00Z,sht41-01,zone1,air_humidity,65.64,%,ok,emulated,1
2026-05-01T01:00:00Z,scd41-01,zone1,co2,616.1,ppm,ok,emulated,1
2026-05-01T01:00:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:00:00Z,teros12-01,zone1,substrate_moisture,34.44,%,ok,emulated,1
2026-05-01T01:01:00Z,sht41-01,zone1,air_temperature,18.8,C,ok,emulated,1
2026-05-01T01:01:00Z,sht41-01,zone1,air_humidity,65.88,%,ok,emulated,1
2026-05-01T01:01:00Z,scd41-01,zone1,co2,633.6,ppm,ok,emulated,1
2026-05-01T01:01:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:01:00Z,teros12-01,zone1,substrate_moisture,34.21,%,ok,emulated,1
2026-05-01T01:02:00Z,sht41-01,zone1,air_temperature,19.09,C,ok,emulated,1
2026-05-01T01:02:00Z,sht41-01,zone1,air_humidity,66.31,%,ok,emulated,1
2026-05-01T01:02:00Z,scd41-01,zone1,co2,651.7,ppm,ok,emulated,1
2026-05-01T01:02:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:02:00Z,teros12-01,zone1,substrate_moisture,34.87,%,ok,emulated,1
2026-05-01T01:03:00Z,sht41-01,zone1,air_temperature,18.94,C,ok,emulated,1
2026-05-01T01:03:00Z,sht41-01,zone1,air_humidity,67.21,%,ok,emulated,1
2026-05-01T01:03:00Z,scd41-01,zone1,co2,609.0,ppm,ok,emulated,1
2026-05-01T01:03:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:03:00Z,teros12-01,zone1,substrate_moisture,34.38,%,ok,emulated,1
2026-05-01T01:04:00Z,sht41-01,zone1,air_temperature,19.14,C,ok,emulated,1
2026-05-01T01:04:00Z,sht41-01,zone1,air_humidity,65.24,%,ok,emulated,1
2026-05-01T01:04:00Z,scd41-01,zone1,co2,631.7,ppm,ok,emulated,1
2026-05-01T01:04:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:04:00Z,teros12-01,zone1,substrate_moisture,33.92,%,ok,emulated,1
2026-05-01T01:05:00Z,sht41-01,zone1,air_temperature,19.18,C,ok,emulated,1
2026-05-01T01:05:00Z,sht41-01,zone1,air_humidity,65.15,%,ok,emulated,1
2026-05-01T01:05:00Z,scd41-01,zone1,co2,623.9,ppm,ok,emulated,1
2026-05-01T01:05:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:05:00Z,teros12-01,zone1,substrate_moisture,34.29,%,ok,emulated,1
2026-05-01T01:06:00Z,sht41-01,zone1,air_temperature,18.97,C,ok,emulated,1
2026-05-01T01:06:00Z,sht41-01,zone1,air_humidity,64.99,%,ok,emulated,1
2026-05-01T01:06:00Z,scd41-01,zone1,co2,627.2,ppm,ok,emulated,1
2026-05-01T01:06:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:06:00Z,teros12-01,zone1,substrate_moisture,34.1,%,ok,emulated,1
2026-05-01T01:07:00Z,sht41-01,zone1,air_temperature,18.93,C,ok,emulated,1
2026-05-01T01:07:00Z,sht41-01,zone1,air_humidity,66.44,%,ok,emulated,1
2026-05-01T01:07:00Z,scd41-01,zone1,co2,627.9,ppm,ok,emulated,1
2026-05-01T01:07:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:07:00Z,teros12-01,zone1,substrate_moisture,34.22,%,ok,emulated,1
2026-05-01T01:08:00Z,sht41-01,zone1,air_temperature,18.93,C,ok,emulated,1
2026-05-01T01:08:00Z,sht41-01,zone1,air_humidity,65.58,%,ok,emulated,1
2026-05-01T01:08:00Z,scd41-01,zone1,co2,620.4,ppm,ok,emulated,1
2026-05-01T01:08:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:08:00Z,teros12-01,zone1,substrate_moisture,34.46,%,ok,emulated,1
2026-05-01T01:09:00Z,sht41-01,zone1,air_temperature,18.61,C,ok,emulated,1
2026-05-01T01:09:00Z,sht41-01,zone1,air_humidity,66.55,%,ok,emulated,1
2026-05-01T01:09:00Z,scd41-01,zone1,co2,616.3,ppm,ok,emulated,1
2026-05-01T01:09:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:09:00Z,teros12-01,zone1,substrate_moisture,34.05,%,ok,emulated,1
2026-05-01T01:10:00Z,sht41-01,zone1,air_temperature,19.22,C,ok,emulated,1
2026-05-01T01:10:00Z,sht41-01,zone1,air_humidity,64.43,%,ok,emulated,1
2026-05-01T01:10:00Z,scd41-01,zone1,co2,614.8,ppm,ok,emulated,1
2026-05-01T01:10:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:10:00Z,teros12-01,zone1,substrate_moisture,34.5,%,ok,emulated,1
2026-05-01T01:11:00Z,sht41-01,zone1,air_temperature,18.98,C,ok,emulated,1
2026-05-01T01:11:00Z,sht41-01,zone1,air_humidity,66.29,%,ok,emulated,1
2026-05-01T01:11:00Z,scd41-01,zone1,co2,633.4,ppm,ok,emulated,1
2026-05-01T01:11:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:11:00Z,teros12-01,zone1,substrate_moisture,34.3,%,ok,emulated,1
2026-05-01T01:12:00Z,sht41-01,zone1,air_temperature,18.86,C,ok,emulated,1
2026-05-01T01:12:00Z,sht41-01,zone1,air_humidity,66.04,%,ok,emulated,1
2026-05-01T01:12:00Z,scd41-01,zone1,co2,629.3,ppm,ok,emulated,1
2026-05-01T01:12:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:12:00Z,teros12-01,zone1,substrate_moisture,34.31,%,ok,emulated,1
2026-05-01T01:13:00Z,sht41-01,zone1,air_temperature,18.77,C,ok,emulated,1
2026-05-01T01:13:00Z,sht41-01,zone1,air_humidity,66.36,%,ok,emulated,1
2026-05-01T01:13:00Z,scd41-01,zone1,co2,658.4,ppm,ok,emulated,1
2026-05-01T01:13:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:13:00Z,teros12-01,zone1,substrate_moisture,34.35,%,ok,emulated,1
2026-05-01T01:14:00Z,sht41-01,zone1,air_temperature,19.12,C,ok,emulated,1
2026-05-01T01:14:00Z,sht41-01,zone1,air_humidity,66.01,%,ok,emulated,1
2026-05-01T01:14:00Z,scd41-01,zone1,co2,640.6,ppm,ok,emulated,1
2026-05-01T01:14:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:14:00Z,teros12-01,zone1,substrate_moisture,34.53,%,ok,emulated,1
2026-05-01T01:15:00Z,sht41-01,zone1,air_temperature,18.96,C,ok,emulated,1
2026-05-01T01:15:00Z,sht41-01,zone1,air_humidity,64.47,%,ok,emulated,1
2026-05-01T01:15:00Z,scd41-01,zone1,co2,637.6,ppm,ok,emulated,1
2026-05-01T01:15:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:15:00Z,teros12-01,zone1,substrate_moisture,34.41,%,ok,emulated,1
2026-05-01T01:16:00Z,sht41-01,zone1,air_temperature,18.79,C,ok,emulated,1
2026-05-01T01:16:00Z,sht41-01,zone1,air_humidity,64.83,%,ok,emulated,1
2026-05-01T01:16:00Z,scd41-01,zone1,co2,647.4,ppm,ok,emulated,1
2026-05-01T01:16:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:16:00Z,teros12-01,zone1,substrate_moisture,34.23,%,ok,emulated,1
2026-05-01T01:17:00Z,sht41-01,zone1,air_temperature,18.85,C,ok,emulated,1
2026-05-01T01:17:00Z,sht41-01,zone1,air_humidity,65.58,%,ok,emulated,1
2026-05-01T01:17:00Z,scd41-01,zone1,co2,630.1,ppm,ok,emulated,1
2026-05-01T01:17:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:17:00Z,teros12-01,zone1,substrate_moisture,33.84,%,ok,emulated,1
2026-05-01T01:18:00Z,sht41-01,zone1,air_temperature,18.96,C,ok,emulated,1
2026-05-01T01:18:00Z,sht41-01,zone1,air_humidity,65.43,%,ok,emulated,1
2026-05-01T01:18:00Z,scd41-01,zone1,co2,654.7,ppm,ok,emulated,1
2026-05-01T01:18:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:18:00Z,teros12-01,zone1,substrate_moisture,33.64,%,ok,emulated,1
2026-05-01T01:19:00Z,sht41-01,zone1,air_temperature,19.14,C,ok,emulated,1
2026-05-01T01:19:00Z,sht41-01,zone1,air_humidity,65.58,%,ok,emulated,1
2026-05-01T01:19:00Z,scd41-01,zone1,co2,637.3,ppm,ok,emulated,1
2026-05-01T01:19:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:19:00Z,teros12-01,zone1,substrate_moisture,34.2,%,ok,emulated,1
2026-05-01T01:20:00Z,sht41-01,zone1,air_temperature,19.21,C,ok,emulated,1
2026-05-01T01:20:00Z,sht41-01,zone1,air_humidity,66.48,%,ok,emulated,1
2026-05-01T01:20:00Z,scd41-01,zone1,co2,650.8,ppm,ok,emulated,1
2026-05-01T01:20:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:20:00Z,teros12-01,zone1,substrate_moisture,34.0,%,ok,emulated,1
2026-05-01T01:21:00Z,sht41-01,zone1,air_temperature,18.81,C,ok,emulated,1
2026-05-01T01:21:00Z,sht41-01,zone1,air_humidity,66.05,%,ok,emulated,1
2026-05-01T01:21:00Z,scd41-01,zone1,co2,625.3,ppm,ok,emulated,1
2026-05-01T01:21:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:21:00Z,teros12-01,zone1,substrate_moisture,34.3,%,ok,emulated,1
2026-05-01T01:22:00Z,sht41-01,zone1,air_temperature,18.92,C,ok,emulated,1
2026-05-01T01:22:00Z,sht41-01,zone1,air_humidity,65.02,%,ok,emulated,1
2026-05-01T01:22:00Z,scd41-01,zone1,co2,635.3,ppm,ok,emulated,1
2026-05-01T01:22:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:22:00Z,teros12-01,zone1,substrate_moisture,33.59,%,ok,emulated,1
2026-05-01T01:23:00Z,sht41-01,zone1,air_temperature,18.77,C,ok,emulated,1
2026-05-01T01:23:00Z,sht41-01,zone1,air_humidity,65.55,%,ok,emulated,1
2026-05-01T01:23:00Z,scd41-01,zone1,co2,617.1,ppm,ok,emulated,1
2026-05-01T01:23:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:23:00Z,teros12-01,zone1,substrate_moisture,34.5,%,ok,emulated,1
2026-05-01T01:24:00Z,sht41-01,zone1,air_temperature,19.01,C,ok,emulated,1
2026-05-01T01:24:00Z,sht41-01,zone1,air_humidity,65.47,%,ok,emulated,1
2026-05-01T01:24:00Z,scd41-01,zone1,co2,648.0,ppm,ok,emulated,1
2026-05-01T01:24:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:24:00Z,teros12-01,zone1,substrate_moisture,34.18,%,ok,emulated,1
2026-05-01T01:25:00Z,sht41-01,zone1,air_temperature,18.94,C,ok,emulated,1
2026-05-01T01:25:00Z,sht41-01,zone1,air_humidity,65.84,%,ok,emulated,1
2026-05-01T01:25:00Z,scd41-01,zone1,co2,645.6,ppm,ok,emulated,1
2026-05-01T01:25:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:25:00Z,teros12-01,zone1,substrate_moisture,34.18,%,ok,emulated,1
2026-05-01T01:26:00Z,sht41-01,zone1,air_temperature,18.78,C,ok,emulated,1
2026-05-01T01:26:00Z,sht41-01,zone1,air_humidity,66.94,%,ok,emulated,1
2026-05-01T01:26:00Z,scd41-01,zone1,co2,636.5,ppm,ok,emulated,1
2026-05-01T01:26:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:26:00Z,teros12-01,zone1,substrate_moisture,34.12,%,ok,emulated,1
2026-05-01T01:27:00Z,sht41-01,zone1,air_temperature,18.88,C,ok,emulated,1
2026-05-01T01:27:00Z,sht41-01,zone1,air_humidity,64.78,%,ok,emulated,1
2026-05-01T01:27:00Z,scd41-01,zone1,co2,613.8,ppm,ok,emulated,1
2026-05-01T01:27:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:27:00Z,teros12-01,zone1,substrate_moisture,34.36,%,ok,emulated,1
2026-05-01T01:28:00Z,sht41-01,zone1,air_temperature,18.93,C,ok,emulated,1
2026-05-01T01:28:00Z,sht41-01,zone1,air_humidity,65.15,%,ok,emulated,1
2026-05-01T01:28:00Z,scd41-01,zone1,co2,625.8,ppm,ok,emulated,1
2026-05-01T01:28:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:28:00Z,teros12-01,zone1,substrate_moisture,34.18,%,ok,emulated,1
2026-05-01T01:29:00Z,sht41-01,zone1,air_temperature,18.98,C,ok,emulated,1
2026-05-01T01:29:00Z,sht41-01,zone1,air_humidity,65.07,%,ok,emulated,1
2026-05-01T01:29:00Z,scd41-01,zone1,co2,637.3,ppm,ok,emulated,1
2026-05-01T01:29:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:29:00Z,teros12-01,zone1,substrate_moisture,34.13,%,ok,emulated,1
2026-05-01T01:30:00Z,sht41-01,zone1,air_temperature,19.02,C,ok,emulated,1
2026-05-01T01:30:00Z,sht41-01,zone1,air_humidity,66.03,%,ok,emulated,1
2026-05-01T01:30:00Z,scd41-01,zone1,co2,616.3,ppm,ok,emulated,1
2026-05-01T01:30:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:30:00Z,teros12-01,zone1,substrate_moisture,34.24,%,ok,emulated,1
2026-05-01T01:31:00Z,sht41-01,zone1,air_temperature,18.7,C,ok,emulated,1
2026-05-01T01:31:00Z,sht41-01,zone1,air_humidity,65.8,%,ok,emulated,1
2026-05-01T01:31:00Z,scd41-01,zone1,co2,659.4,ppm,ok,emulated,1
2026-05-01T01:31:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:31:00Z,teros12-01,zone1,substrate_moisture,34.3,%,ok,emulated,1
2026-05-01T01:32:00Z,sht41-01,zone1,air_temperature,19.03,C,ok,emulated,1
2026-05-01T01:32:00Z,sht41-01,zone1,air_humidity,66.15,%,ok,emulated,1
2026-05-01T01:32:00Z,scd41-01,zone1,co2,642.6,ppm,ok,emulated,1
2026-05-01T01:32:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:32:00Z,teros12-01,zone1,substrate_moisture,34.39,%,ok,emulated,1
2026-05-01T01:33:00Z,sht41-01,zone1,air_temperature,19.21,C,ok,emulated,1
2026-05-01T01:33:00Z,sht41-01,zone1,air_humidity,65.53,%,ok,emulated,1
2026-05-01T01:33:00Z,scd41-01,zone1,co2,639.2,ppm,ok,emulated,1
2026-05-01T01:33:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:33:00Z,teros12-01,zone1,substrate_moisture,34.22,%,ok,emulated,1
2026-05-01T01:34:00Z,sht41-01,zone1,air_temperature,19.16,C,ok,emulated,1
2026-05-01T01:34:00Z,sht41-01,zone1,air_humidity,65.01,%,ok,emulated,1
2026-05-01T01:34:00Z,scd41-01,zone1,co2,626.1,ppm,ok,emulated,1
2026-05-01T01:34:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:34:00Z,teros12-01,zone1,substrate_moisture,34.42,%,ok,emulated,1
2026-05-01T01:35:00Z,sht41-01,zone1,air_temperature,19.07,C,ok,emulated,1
2026-05-01T01:35:00Z,sht41-01,zone1,air_humidity,65.02,%,ok,emulated,1
2026-05-01T01:35:00Z,scd41-01,zone1,co2,661.0,ppm,ok,emulated,1
2026-05-01T01:35:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:35:00Z,teros12-01,zone1,substrate_moisture,34.54,%,ok,emulated,1
2026-05-01T01:36:00Z,sht41-01,zone1,air_temperature,19.09,C,ok,emulated,1
2026-05-01T01:36:00Z,sht41-01,zone1,air_humidity,65.64,%,ok,emulated,1
2026-05-01T01:36:00Z,scd41-01,zone1,co2,644.2,ppm,ok,emulated,1
2026-05-01T01:36:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:36:00Z,teros12-01,zone1,substrate_moisture,33.99,%,ok,emulated,1
2026-05-01T01:37:00Z,sht41-01,zone1,air_temperature,18.8,C,ok,emulated,1
2026-05-01T01:37:00Z,sht41-01,zone1,air_humidity,65.54,%,ok,emulated,1
2026-05-01T01:37:00Z,scd41-01,zone1,co2,614.7,ppm,ok,emulated,1
2026-05-01T01:37:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:37:00Z,teros12-01,zone1,substrate_moisture,34.57,%,ok,emulated,1
2026-05-01T01:38:00Z,sht41-01,zone1,air_temperature,18.97,C,ok,emulated,1
2026-05-01T01:38:00Z,sht41-01,zone1,air_humidity,63.94,%,ok,emulated,1
2026-05-01T01:38:00Z,scd41-01,zone1,co2,645.5,ppm,ok,emulated,1
2026-05-01T01:38:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:38:00Z,teros12-01,zone1,substrate_moisture,34.56,%,ok,emulated,1
2026-05-01T01:39:00Z,sht41-01,zone1,air_temperature,19.03,C,ok,emulated,1
2026-05-01T01:39:00Z,sht41-01,zone1,air_humidity,65.88,%,ok,emulated,1
2026-05-01T01:39:00Z,scd41-01,zone1,co2,659.4,ppm,ok,emulated,1
2026-05-01T01:39:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:39:00Z,teros12-01,zone1,substrate_moisture,34.38,%,ok,emulated,1
2026-05-01T01:40:00Z,sht41-01,zone1,air_temperature,19.04,C,ok,emulated,1
2026-05-01T01:40:00Z,sht41-01,zone1,air_humidity,66.71,%,ok,emulated,1
2026-05-01T01:40:00Z,scd41-01,zone1,co2,638.4,ppm,ok,emulated,1
2026-05-01T01:40:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:40:00Z,teros12-01,zone1,substrate_moisture,34.09,%,ok,emulated,1
2026-05-01T01:41:00Z,sht41-01,zone1,air_temperature,18.78,C,ok,emulated,1
2026-05-01T01:41:00Z,sht41-01,zone1,air_humidity,64.23,%,ok,emulated,1
2026-05-01T01:41:00Z,scd41-01,zone1,co2,626.7,ppm,ok,emulated,1
2026-05-01T01:41:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:41:00Z,teros12-01,zone1,substrate_moisture,34.54,%,ok,emulated,1
2026-05-01T01:42:00Z,sht41-01,zone1,air_temperature,19.04,C,ok,emulated,1
2026-05-01T01:42:00Z,sht41-01,zone1,air_humidity,65.37,%,ok,emulated,1
2026-05-01T01:42:00Z,scd41-01,zone1,co2,650.2,ppm,ok,emulated,1
2026-05-01T01:42:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:42:00Z,teros12-01,zone1,substrate_moisture,34.59,%,ok,emulated,1
2026-05-01T01:43:00Z,sht41-01,zone1,air_temperature,18.99,C,ok,emulated,1
2026-05-01T01:43:00Z,sht41-01,zone1,air_humidity,65.95,%,ok,emulated,1
2026-05-01T01:43:00Z,scd41-01,zone1,co2,635.1,ppm,ok,emulated,1
2026-05-01T01:43:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:43:00Z,teros12-01,zone1,substrate_moisture,33.99,%,ok,emulated,1
2026-05-01T01:44:00Z,sht41-01,zone1,air_temperature,18.94,C,ok,emulated,1
2026-05-01T01:44:00Z,sht41-01,zone1,air_humidity,65.61,%,ok,emulated,1
2026-05-01T01:44:00Z,scd41-01,zone1,co2,659.6,ppm,ok,emulated,1
2026-05-01T01:44:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:44:00Z,teros12-01,zone1,substrate_moisture,34.47,%,ok,emulated,1
2026-05-01T01:45:00Z,sht41-01,zone1,air_temperature,19.4,C,ok,emulated,1
2026-05-01T01:45:00Z,sht41-01,zone1,air_humidity,66.56,%,ok,emulated,1
2026-05-01T01:45:00Z,scd41-01,zone1,co2,654.4,ppm,ok,emulated,1
2026-05-01T01:45:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:45:00Z,teros12-01,zone1,substrate_moisture,34.08,%,ok,emulated,1
2026-05-01T01:46:00Z,sht41-01,zone1,air_temperature,19.31,C,ok,emulated,1
2026-05-01T01:46:00Z,sht41-01,zone1,air_humidity,65.87,%,ok,emulated,1
2026-05-01T01:46:00Z,scd41-01,zone1,co2,623.1,ppm,ok,emulated,1
2026-05-01T01:46:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:46:00Z,teros12-01,zone1,substrate_moisture,34.48,%,ok,emulated,1
2026-05-01T01:47:00Z,sht41-01,zone1,air_temperature,18.8,C,ok,emulated,1
2026-05-01T01:47:00Z,sht41-01,zone1,air_humidity,65.06,%,ok,emulated,1
2026-05-01T01:47:00Z,scd41-01,zone1,co2,638.2,ppm,ok,emulated,1
2026-05-01T01:47:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:47:00Z,teros12-01,zone1,substrate_moisture,34.41,%,ok,emulated,1
2026-05-01T01:48:00Z,sht41-01,zone1,air_temperature,18.85,C,ok,emulated,1
2026-05-01T01:48:00Z,sht41-01,zone1,air_humidity,64.35,%,ok,emulated,1
2026-05-01T01:48:00Z,scd41-01,zone1,co2,633.9,ppm,ok,emulated,1
2026-05-01T01:48:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:48:00Z,teros12-01,zone1,substrate_moisture,34.79,%,ok,emulated,1
2026-05-01T01:49:00Z,sht41-01,zone1,air_temperature,18.87,C,ok,emulated,1
2026-05-01T01:49:00Z,sht41-01,zone1,air_humidity,65.73,%,ok,emulated,1
2026-05-01T01:49:00Z,scd41-01,zone1,co2,627.5,ppm,ok,emulated,1
2026-05-01T01:49:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:49:00Z,teros12-01,zone1,substrate_moisture,35.08,%,ok,emulated,1
2026-05-01T01:50:00Z,sht41-01,zone1,air_temperature,19.29,C,ok,emulated,1
2026-05-01T01:50:00Z,sht41-01,zone1,air_humidity,65.47,%,ok,emulated,1
2026-05-01T01:50:00Z,scd41-01,zone1,co2,630.5,ppm,ok,emulated,1
2026-05-01T01:50:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:50:00Z,teros12-01,zone1,substrate_moisture,34.34,%,ok,emulated,1
2026-05-01T01:51:00Z,sht41-01,zone1,air_temperature,19.04,C,ok,emulated,1
2026-05-01T01:51:00Z,sht41-01,zone1,air_humidity,64.56,%,ok,emulated,1
2026-05-01T01:51:00Z,scd41-01,zone1,co2,646.2,ppm,ok,emulated,1
2026-05-01T01:51:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:51:00Z,teros12-01,zone1,substrate_moisture,34.23,%,ok,emulated,1
2026-05-01T01:52:00Z,sht41-01,zone1,air_temperature,18.77,C,ok,emulated,1
2026-05-01T01:52:00Z,sht41-01,zone1,air_humidity,65.94,%,ok,emulated,1
2026-05-01T01:52:00Z,scd41-01,zone1,co2,675.0,ppm,ok,emulated,1
2026-05-01T01:52:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:52:00Z,teros12-01,zone1,substrate_moisture,34.94,%,ok,emulated,1
2026-05-01T01:53:00Z,sht41-01,zone1,air_temperature,19.16,C,ok,emulated,1
2026-05-01T01:53:00Z,sht41-01,zone1,air_humidity,66.27,%,ok,emulated,1
2026-05-01T01:53:00Z,scd41-01,zone1,co2,639.8,ppm,ok,emulated,1
2026-05-01T01:53:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:53:00Z,teros12-01,zone1,substrate_moisture,34.39,%,ok,emulated,1
2026-05-01T01:54:00Z,sht41-01,zone1,air_temperature,19.14,C,ok,emulated,1
2026-05-01T01:54:00Z,sht41-01,zone1,air_humidity,64.8,%,ok,emulated,1
2026-05-01T01:54:00Z,scd41-01,zone1,co2,642.5,ppm,ok,emulated,1
2026-05-01T01:54:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:54:00Z,teros12-01,zone1,substrate_moisture,34.1,%,ok,emulated,1
2026-05-01T01:55:00Z,sht41-01,zone1,air_temperature,19.17,C,ok,emulated,1
2026-05-01T01:55:00Z,sht41-01,zone1,air_humidity,65.44,%,ok,emulated,1
2026-05-01T01:55:00Z,scd41-01,zone1,co2,632.5,ppm,ok,emulated,1
2026-05-01T01:55:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:55:00Z,teros12-01,zone1,substrate_moisture,34.35,%,ok,emulated,1
2026-05-01T01:56:00Z,sht41-01,zone1,air_temperature,19.3,C,ok,emulated,1
2026-05-01T01:56:00Z,sht41-01,zone1,air_humidity,64.54,%,ok,emulated,1
2026-05-01T01:56:00Z,scd41-01,zone1,co2,642.3,ppm,ok,emulated,1
2026-05-01T01:56:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:56:00Z,teros12-01,zone1,substrate_moisture,34.92,%,ok,emulated,1
2026-05-01T01:57:00Z,sht41-01,zone1,air_temperature,18.71,C,ok,emulated,1
2026-05-01T01:57:00Z,sht41-01,zone1,air_humidity,65.43,%,ok,emulated,1
2026-05-01T01:57:00Z,scd41-01,zone1,co2,644.3,ppm,ok,emulated,1
2026-05-01T01:57:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:57:00Z,teros12-01,zone1,substrate_moisture,34.67,%,ok,emulated,1
2026-05-01T01:58:00Z,sht41-01,zone1,air_temperature,18.88,C,ok,emulated,1
2026-05-01T01:58:00Z,sht41-01,zone1,air_humidity,65.33,%,ok,emulated,1
2026-05-01T01:58:00Z,scd41-01,zone1,co2,629.3,ppm,ok,emulated,1
2026-05-01T01:58:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-01T01:58:00Z,teros12-01,zone1,substrate_moisture,34.33,%,ok,emulated,1
